Date,High,Low,Open,Close,Volume,Adj Close
2017-01-03,52.59000015258789,51.93000030517578,52.59000015258789,52.380001068115234,1107200.0,49.62035369873047
2017-01-04,52.91999816894531,52.22999954223633,52.45000076293945,52.439998626708984,1114300.0,49.677188873291016
2017-01-05,52.7599983215332,51.90999984741211,52.45000076293945,52.70000076293945,2256100.0,49.923492431640625
2017-01-06,53.400001525878906,52.40999984741211,52.470001220703125,53.099998474121094,1883800.0,50.30241775512695
2017-01-09,53.220001220703125,51.900001525878906,53.130001068115234,51.9900016784668,1580500.0,49.25089645385742
2017-01-10,52.45000076293945,51.65999984741211,52.04999923706055,51.970001220703125,1286600.0,49.23195266723633
2017-01-11,52.439998626708984,51.88999938964844,51.900001525878906,52.20000076293945,1674100.0,49.44983673095703
2017-01-12,52.38999938964844,51.810001373291016,52.189998626708984,51.959999084472656,1470200.0,49.22248458862305
2017-01-13,52.09000015258789,51.70000076293945,51.900001525878906,51.970001220703125,905500.0,49.23195266723633
2017-01-17,52.599998474121094,52.0099983215332,52.060001373291016,52.54999923706055,1011500.0,49.78139114379883
2017-01-18,52.65999984741211,52.2400016784668,52.38999938964844,52.36000061035156,880600.0,49.60140609741211
2017-01-19,52.31999969482422,51.650001525878906,52.16999816894531,51.810001373291016,915700.0,49.080379486083984
2017-01-20,52.400001525878906,51.779998779296875,51.90999984741211,52.04999923706055,806100.0,49.30773162841797
2017-01-23,52.400001525878906,51.93000030517578,52.15999984741211,51.97999954223633,665400.0,49.24142837524414
2017-01-24,52.2400016784668,51.790000915527344,51.90999984741211,52.060001373291016,1129900.0,49.31721496582031
2017-01-25,52.06999969482422,51.61000061035156,51.84000015258789,51.900001525878906,974400.0,49.16564178466797
2017-01-26,52.279998779296875,51.720001220703125,51.91999816894531,52.08000183105469,1061900.0,49.336158752441406
2017-01-27,52.29999923706055,51.66999816894531,52.2400016784668,51.81999969482422,649600.0,49.08985137939453
2017-01-30,52.0099983215332,51.349998474121094,52.0099983215332,51.689998626708984,592900.0,48.96670150756836
2017-01-31,52.65999984741211,51.63999938964844,51.720001220703125,52.650001525878906,1460100.0,49.87613296508789
2017-02-01,52.63999938964844,51.61000061035156,52.2400016784668,51.75,1076900.0,49.023536682128906
2017-02-02,52.619998931884766,51.689998626708984,51.86000061035156,52.59000015258789,1032200.0,49.81929016113281
2017-02-03,52.970001220703125,52.540000915527344,52.779998779296875,52.689998626708984,623300.0,49.91402053833008
2017-02-06,52.97999954223633,52.529998779296875,52.869998931884766,52.650001525878906,874700.0,49.87613296508789
2017-02-07,52.880001068115234,52.560001373291016,52.7400016784668,52.68000030517578,544300.0,49.90454864501953
2017-02-08,53.2400016784668,52.77000045776367,52.810001373291016,53.119998931884766,943300.0,50.32136535644531
